category,n_stimuli,model,layer,n_layers,layer_pct,rsa_mean,rsa_sem,noise_ceiling
Music,24,ast,12,13,100.0,0.5615153179891841,0.0270839711639975,0.7121606426848932
HumNonVoc,15,wav2vec2,0,25,0.0,0.46692929711797637,0.06752277728864424,0.48342965996267884
HumNonVoc,15,wav2vec2,1,25,4.166666666666667,0.4596620360771304,0.06892302337567595,0.48342965996267884
HumNonVoc,15,wav2vec2,2,25,8.333333333333334,0.4384446921003525,0.06755157466105331,0.48342965996267884
HumNonVoc,15,wav2vec2,3,25,12.5,0.4537061994609164,0.06950115265444719,0.48342965996267884
HumNonVoc,15,wav2vec2,4,25,16.666666666666668,0.45143582832262075,0.06996144102717654,0.48342965996267884
HumNonVoc,15,wav2vec2,5,25,20.833333333333332,0.4520915405349368,0.06929093429872785,0.48342965996267884
HumNonVoc,15,wav2vec2,6,25,25.0,0.4506284988596309,0.06805498337381057,0.48342965996267884
HumNonVoc,15,wav2vec2,7,25,29.166666666666668,0.4396965063238648,0.06879284936675131,0.48342965996267884
HumNonVoc,15,wav2vec2,8,25,33.333333333333336,0.43372123159859005,0.06613099891947179,0.48342965996267884
HumNonVoc,15,wav2vec2,9,25,37.5,0.3189508604602944,0.058939330965498464,0.48342965996267884
HumNonVoc,15,wav2vec2,10,25,41.666666666666664,0.12171625544267053,0.0409422053084558,0.48342965996267884
HumNonVoc,15,wav2vec2,11,25,45.833333333333336,0.24982505701845326,0.049863327885856415,0.48342965996267884
HumNonVoc,15,wav2vec2,12,25,50.0,0.2428364088741447,0.051414853465856385,0.48342965996267884
HumNonVoc,15,wav2vec2,13,25,54.166666666666664,0.18437953555878084,0.051573046424897635,0.48342965996267884
HumNonVoc,15,wav2vec2,14,25,58.333333333333336,0.1678934273273896,0.05232521616784921,0.48342965996267884
HumNonVoc,15,wav2vec2,15,25,62.5,0.17701637984656854,0.05529783102760669,0.48342965996267884
HumNonVoc,15,wav2vec2,16,25,66.66666666666667,0.14786051212938006,0.05534753356549481,0.48342965996267884
HumNonVoc,15,wav2vec2,17,25,70.83333333333333,0.1392921936554012,0.05345830701133888,0.48342965996267884
HumNonVoc,15,wav2vec2,18,25,75.0,0.2568538772548207,0.062163697950593295,0.48342965996267884
HumNonVoc,15,wav2vec2,19,25,79.16666666666667,0.3354875077752436,0.06717879934102484,0.48342965996267884
HumNonVoc,15,wav2vec2,20,25,83.33333333333333,0.34582858179556286,0.06724706143819416,0.48342965996267884
HumNonVoc,15,wav2vec2,21,25,87.5,0.37413953970557745,0.06426824584118412,0.48342965996267884
HumNonVoc,15,wav2vec2,22,25,91.66666666666667,0.031590814845531834,0.03831455167915838,0.48342965996267884
HumNonVoc,15,wav2vec2,23,25,95.83333333333333,0.16738414886999792,0.03976650755067299,0.48342965996267884
HumNonVoc,15,wav2vec2,24,25,100.0,0.1546431163176446,0.03954629033050737,0.48342965996267884
HumNonVoc,15,hubert,0,25,0.0,0.4422117976363259,0.066951034395316,0.48342965996267884
HumNonVoc,15,hubert,1,25,4.166666666666667,0.44933262492224757,0.06850737566431064,0.48342965996267884
HumNonVoc,15,hubert,2,25,8.333333333333334,0.43923647107609365,0.06921847310306223,0.48342965996267884
